,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.296469116,0.047932332,0.000800085,0.000400043,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.340659341,0.309392265,0.194986072,0.274509804,0.292957746,0.282693378,0.048940059,167,0.360781577,0.374912892,0.277468707,0.233333333,0.273925104,0.304084323,0.054506764
1,0.673952675,0.13407434,0.001000309,3.23E-07,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.681318681,0.671270718,0.682451253,0.719887955,0.647887324,0.680578742,0.023159721,98,0.711095604,0.740069686,0.754520167,0.700694444,0.730235784,0.727323137,0.019406476
2,0.616140175,0.033276161,0.001000071,1.17E-07,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.81043956,0.759668508,0.743732591,0.795518207,0.726760563,0.767390095,0.03134499,73,0.829727844,0.849477352,0.835883171,0.817361111,0.829403606,0.832370617,0.010450369
3,0.669951916,0.06463781,0.000999928,3.37E-07,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.807692308,0.79558011,0.757660167,0.74789916,0.76056338,0.774067891,0.023411441,66,0.829727844,0.888501742,0.823365786,0.791666667,0.853675451,0.837387498,0.032322242
4,0.786578417,0.061650288,0.001000309,3.23E-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.791208791,0.828729282,0.838440111,0.843137255,0.771830986,0.814691152,0.028066494,12,0.805303559,0.88641115,0.874826147,0.865972222,0.876560333,0.861814682,0.028991415
5,0.95241642,0.134513996,0.001200056,0.0003999,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.848901099,0.776243094,0.838440111,0.857142857,0.794366197,0.823038397,0.03189799,3,0.861828332,0.861324042,0.874826147,0.868055556,0.882108183,0.869628452,0.007937743
6,0.846992254,0.023782748,0.001200342,0.000399995,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.807692308,0.740331492,0.810584958,0.854341737,0.763380282,0.795214246,0.039752501,41,0.835310537,0.845993031,0.867872045,0.877083333,0.877253814,0.860702552,0.017057551
7,0.891002131,0.107112392,0.001200247,0.000399923,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.813186813,0.798342541,0.835654596,0.826330532,0.757746479,0.806343907,0.027201706,22,0.809490579,0.865505226,0.870653686,0.854861111,0.860610264,0.852224173,0.021997606
8,0.976221514,0.16672305,0.001400566,0.000489999,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.837912088,0.834254144,0.835654596,0.823529412,0.763380282,0.819143016,0.028105658,8,0.867411026,0.920557491,0.867176634,0.846527778,0.860610264,0.872456639,0.025217736
9,0.224851179,0.072000804,0.000600147,0.000490018,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.354395604,0.168508287,0.306406685,0.179271709,0.216901408,0.245409015,0.073281446,171,0.336357292,0.18466899,0.296244784,0.181944444,0.224687933,0.244780689,0.061644718
10,0.359881592,0.07997171,0.000600243,0.000490096,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.442307692,0.61878453,0.584958217,0.62745098,0.645070423,0.583194213,0.073633387,136,0.491974878,0.672473868,0.617524339,0.625694444,0.715672677,0.624668041,0.075135614
11,0.467105961,0.1241457,0.001200247,0.000400162,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.791208791,0.709944751,0.735376045,0.806722689,0.183098592,0.646633278,0.232707902,116,0.806699232,0.801393728,0.836578581,0.786805556,0.19556172,0.685407763,0.245457792
12,0.535521555,0.127861214,0.000799894,0.000399947,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.832417582,0.770718232,0.78551532,0.176470588,0.729577465,0.65998887,0.242986937,107,0.829030007,0.873867596,0.806675939,0.159722222,0.84257975,0.702375103,0.272198198
13,0.657349205,0.069125468,0.001000214,9.54E-08,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.804945055,0.70718232,0.788300836,0.87394958,0.771830986,0.789092933,0.053777154,51,0.838101884,0.848083624,0.859527121,0.859722222,0.886269071,0.858340784,0.016112898
14,0.638745165,0.135497998,0.000799847,0.000399924,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.78021978,0.276243094,0.799442897,0.871148459,0.743661972,0.693377852,0.213552987,91,0.801814375,0.265505226,0.85744089,0.86875,0.849514563,0.728605011,0.232671203
15,0.686355829,0.027664526,0.001000214,2.34E-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.763736264,0.732044199,0.77994429,0.834733894,0.743661972,0.770728993,0.035873712,70,0.781577111,0.809756098,0.847705146,0.828472222,0.86407767,0.826317649,0.028857883
16,0.820785999,0.025434998,0.001000309,2.86E-07,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.824175824,0.814917127,0.802228412,0.775910364,0.743661972,0.792431831,0.029141747,46,0.846475925,0.876655052,0.836578581,0.813194444,0.860610264,0.846702853,0.021521692
17,0.843991423,0.095351712,0.001200199,0.000399947,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.862637363,0.781767956,0.830083565,0.848739496,0.735211268,0.811908737,0.046923889,17,0.858339149,0.871080139,0.852573018,0.875694444,0.834257975,0.858388945,0.014674317
18,0.204846764,0.030727392,0,0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.302197802,0.17679558,0.228412256,0.173669468,0.245070423,0.225375626,0.047754156,173,0.288904396,0.195121951,0.208623088,0.177777778,0.235090153,0.221103473,0.038731145
19,0.403491592,0.129897807,0.000800228,0.000400114,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.651098901,0.593922652,0.6545961,0.62745098,0.154929577,0.537562604,0.191090599,137,0.65038381,0.664808362,0.64394993,0.615277778,0.144937587,0.543871493,0.200116672
20,0.43990016,0.179957932,0.000600004,0.000489901,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.096153846,0.70718232,0.181058496,0.745098039,0.676056338,0.47968837,0.282223351,147,0.084438241,0.809756098,0.169680111,0.7625,0.776699029,0.520614696,0.322829806
21,0.565928459,0.235848636,0.000800228,0.000400114,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.156593407,0.751381215,0.77994429,0.086834734,0.723943662,0.499165275,0.309989554,144,0.154919749,0.850174216,0.815020862,0.078472222,0.836338419,0.546985094,0.352338391
22,0.518317938,0.227547969,0.000599861,0.000489785,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.78021978,0.113259669,0.094707521,0.80952381,0.21971831,0.404006678,0.32278325,156,0.798325192,0.136585366,0.089707928,0.838194444,0.261442441,0.424851074,0.326329921
23,0.693557167,0.185560168,0.00080018,0.00040009,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.837912088,0.790055249,0.849582173,0.74789916,0.16056338,0.678909293,0.25971754,99,0.847173761,0.855052265,0.865785814,0.757638889,0.156033287,0.696336803,0.272888691
24,0.572929955,0.195906501,0.001000118,4.10E-07,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.186813187,0.698895028,0.136490251,0.857142857,0.171830986,0.410127991,0.304588208,153,0.187020237,0.78815331,0.147426982,0.839583333,0.181692094,0.428775191,0.315140696
25,0.805983019,0.021446876,0.001000166,1.51E-07,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.799450549,0.723756906,0.752089136,0.817927171,0.701408451,0.759042849,0.044003073,77,0.809490579,0.814634146,0.805285118,0.840972222,0.812760055,0.816628424,0.0125792
26,0.676153755,0.185103969,0.001000309,1.17E-07,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.824175824,0.643646409,0.768802228,0.098039216,0.16056338,0.501391208,0.307793214,143,0.838101884,0.76445993,0.830319889,0.101388889,0.176144244,0.542082967,0.331143973
27,0.262459469,0.132422786,0.000800085,0.000400043,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.335164835,0.165745856,0.222841226,0.145658263,0.177464789,0.209794101,0.068061212,178,0.367759944,0.163763066,0.216272601,0.160416667,0.174757282,0.216593912,0.078164643
28,0.537722206,0.148080235,0.000999832,1.91E-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.563186813,0.720994475,0.637883008,0.705882353,0.63943662,0.653311074,0.056592778,112,0.605024424,0.772125436,0.680111266,0.670833333,0.717059639,0.68903082,0.05506017
29,0.639345312,0.097464185,0.001000071,3.57E-07,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.843406593,0.701657459,0.707520891,0.767507003,0.729577465,0.750139121,0.052362507,84,0.845080251,0.804878049,0.800417246,0.778472222,0.8259362,0.810956794,0.022768722
30,0.616540003,0.188027307,0.000800276,0.000400138,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.096153846,0.762430939,0.707520891,0.795518207,0.752112676,0.621035058,0.266025342,129,0.105373343,0.845993031,0.800417246,0.850694444,0.8259362,0.685682853,0.290696505
31,0.909606361,0.145312747,0.001000261,1.91E-07,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.752747253,0.781767956,0.743732591,0.837535014,0.754929577,0.774067891,0.034065472,66,0.773900907,0.845296167,0.817107093,0.858333333,0.828016644,0.824530829,0.028998139
32,0.752770424,0.202527039,0.001000309,1.91E-07,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.763736264,0.138121547,0.78551532,0.789915966,0.661971831,0.627156372,0.249935474,127,0.784368458,0.192334495,0.851182197,0.834027778,0.79334258,0.691051102,0.250588997
33,0.872998238,0.126109818,0.00080018,0.00040009,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.755494505,0.781767956,0.763231198,0.829131653,0.746478873,0.775180857,0.029270537,64,0.69713887,0.852264808,0.839360223,0.813194444,0.870319001,0.814455469,0.061539096
34,0.810185862,0.185539246,0.001000261,1.17E-07,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.821428571,0.773480663,0.824512535,0.18487395,0.729577465,0.667779633,0.242946259,105,0.829030007,0.861324042,0.85605007,0.175694444,0.837725381,0.711964789,0.26839323
35,0.903005266,0.231529518,0.001200628,0.000399971,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.851648352,0.779005525,0.108635097,0.843137255,0.692957746,0.655537006,0.279076147,108,0.859734822,0.864808362,0.097357441,0.863888889,0.800277393,0.697213381,0.300909076
36,0.634143734,0.291435488,0.001200485,0.000400043,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.18956044,0.359116022,0.456824513,0.291316527,0.397183099,0.338341681,0.0921878,162,0.187020237,0.427874564,0.417246175,0.298611111,0.370319001,0.340214218,0.089133351
37,0.708961248,0.153676359,0.001600075,0.000489921,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.645604396,0.690607735,0.690807799,0.719887955,0.661971831,0.681691708,0.025750212,97,0.71388695,0.756794425,0.742698192,0.725,0.739944521,0.735664818,0.014847615
38,0.870997715,0.099108757,0.001000023,2.43E-07,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.832417582,0.773480663,0.82729805,0.795518207,0.8,0.805787423,0.021769466,23,0.840195394,0.867595819,0.890820584,0.793055556,0.86407767,0.851149005,0.033185276
39,0.923409748,0.215918444,0.001000118,3.81E-07,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.865384615,0.79558011,0.771587744,0.879551821,0.752112676,0.813021703,0.050713765,15,0.871598046,0.868292683,0.831015299,0.891666667,0.857142857,0.86394311,0.019882639
40,0.892802382,0.167991515,0.001400232,0.000489882,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.763736264,0.762430939,0.788300836,0.865546218,0.749295775,0.785754035,0.041671516,52,0.789253315,0.825783972,0.865090403,0.875,0.847434119,0.840512362,0.03061308
41,0.906205702,0.082155019,0.001600409,0.000489999,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.843406593,0.817679558,0.860724234,0.862745098,0.76056338,0.829159711,0.037687728,1,0.859036985,0.871080139,0.897079277,0.872222222,0.868238558,0.873531436,0.012651698
42,0.944814825,0.073779913,0.001800203,0.000400138,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.769230769,0.743093923,0.802228412,0.81232493,0.76056338,0.777406789,0.025924437,60,0.826936497,0.850174216,0.837969402,0.847222222,0.841886269,0.840837721,0.008130224
43,1.101649952,0.129277113,0.00140028,0.000489843,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.862637363,0.803867403,0.799442897,0.823529412,0.805633803,0.819143016,0.023401037,8,0.876482903,0.905923345,0.882475661,0.864583333,0.911927878,0.888278624,0.017915935
44,0.993826103,0.154051508,0.002000093,1.51E-07,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.840659341,0.809392265,0.818941504,0.781512605,0.771830986,0.804674457,0.025042376,25,0.867411026,0.890592334,0.878303199,0.838194444,0.865464632,0.867993127,0.017388015
45,0.32207284,0.04708135,0.000800133,0.000400066,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.337912088,0.309392265,0.314763231,0.268907563,0.292957746,0.304952699,0.023016994,166,0.362875087,0.373519164,0.349095967,0.229861111,0.274618585,0.317993983,0.056059827
46,0.645946503,0.110553676,0.001000261,1.17E-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.656593407,0.67679558,0.699164345,0.717086835,0.667605634,0.683361157,0.021879616,96,0.692254013,0.746341463,0.73783032,0.699305556,0.751733703,0.725493011,0.024763097
47,0.628543091,0.11837137,0.001000118,9.54E-08,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.804945055,0.798342541,0.771587744,0.773109244,0.74084507,0.777963272,0.02271807,59,0.831123517,0.870383275,0.83379694,0.784722222,0.821081831,0.828221557,0.027423656
48,0.691356707,0.056299163,0.000999975,2.78E-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.799450549,0.817679558,0.743732591,0.736694678,0.743661972,0.768503061,0.033565647,72,0.831821354,0.897560976,0.824061196,0.798611111,0.830097087,0.836430345,0.032807308
49,0.720563841,0.047692296,0.001000214,3.81E-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.793956044,0.801104972,0.835654596,0.80952381,0.777464789,0.803561491,0.019164325,27,0.808094906,0.837630662,0.876216968,0.811805556,0.873786408,0.8415069,0.029190108
50,0.765773964,0.148418952,0.001000309,4.42E-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.81043956,0.770718232,0.77994429,0.831932773,0.78028169,0.794657763,0.022934841,43,0.82205164,0.85087108,0.818497914,0.832638889,0.876560333,0.840123971,0.02141696
51,0.933811712,0.071283644,0.001000547,4.16E-07,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.832417582,0.798342541,0.796657382,0.848739496,0.763380282,0.808013356,0.029804262,20,0.842986741,0.904529617,0.873435327,0.875,0.882801664,0.87575067,0.019785569
52,0.857994938,0.120677666,0.001000071,2.43E-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.788461538,0.787292818,0.846796657,0.829131653,0.749295775,0.800222593,0.034255372,34,0.801116539,0.866202091,0.890125174,0.855555556,0.844660194,0.851531911,0.029359067
53,0.917408085,0.079936435,0.001000166,3.02E-07,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.837912088,0.770718232,0.821727019,0.798319328,0.757746479,0.797440178,0.030081325,38,0.865317516,0.828571429,0.869262865,0.854861111,0.859916782,0.855585941,0.014358463
54,0.206046677,0.06201113,0.001000214,9.54E-08,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.354395604,0.168508287,0.206128134,0.179271709,0.21971831,0.225932109,0.067272573,172,0.335659456,0.18466899,0.23713491,0.18125,0.224687933,0.232680258,0.055926004
55,0.375887012,0.041538499,0.001000261,3.23E-07,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.57967033,0.61878453,0.621169916,0.630252101,0.636619718,0.617139677,0.01993231,132,0.630844382,0.671777003,0.691933241,0.626388889,0.697642164,0.663717136,0.029953409
56,0.458903933,0.145063292,0.000600243,0.000490096,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.81043956,0.709944751,0.721448468,0.778711485,0.185915493,0.642737896,0.229660136,120,0.816468946,0.803484321,0.824756606,0.770138889,0.198335645,0.682636881,0.24286516
57,0.536521864,0.127044746,0.001000071,4.67E-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.771978022,0.76519337,0.78551532,0.176470588,0.729577465,0.646633278,0.234823191,116,0.798325192,0.858536585,0.80876217,0.159722222,0.84257975,0.693585184,0.267826143
58,0.683354855,0.061659568,0.001000452,3.50E-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.799450549,0.737569061,0.807799443,0.871148459,0.771830986,0.797440178,0.044195482,38,0.849267271,0.868292683,0.875521558,0.858333333,0.866158114,0.863514592,0.008986848
59,0.688156176,0.17677143,0.00080018,0.00040009,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.766483516,0.276243094,0.830083565,0.901960784,0.743661972,0.702838063,0.221181846,90,0.780181438,0.264808362,0.884561892,0.88125,0.849514563,0.732063251,0.236621987
60,0.688956261,0.057152885,0.000800085,0.000400043,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.755494505,0.740331492,0.766016713,0.854341737,0.743661972,0.771841959,0.042070893,69,0.779483601,0.809756098,0.828233658,0.834722222,0.86407767,0.82325465,0.028003322
61,0.722164059,0.151558824,0.00080018,0.00040009,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.824175824,0.779005525,0.816155989,0.778711485,0.143661972,0.670005565,0.261824283,104,0.853454292,0.820209059,0.858831711,0.811805556,0.148404993,0.698541122,0.275671124
62,0.796780729,0.065316152,0.001000214,3.81E-07,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.821428571,0.787292818,0.830083565,0.837535014,0.707042254,0.796883695,0.047786985,40,0.846475925,0.873867596,0.867176634,0.840277778,0.805131761,0.846585939,0.024193054
63,0.206046486,0.030305417,0.000800133,0.000400066,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.302197802,0.17679558,0.228412256,0.173669468,0.245070423,0.225375626,0.047754156,173,0.288904396,0.195121951,0.207927677,0.177777778,0.235090153,0.220964391,0.038776933
64,0.396689939,0.126514244,0.001000166,2.61E-07,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.645604396,0.591160221,0.651810585,0.62745098,0.154929577,0.535336672,0.189931987,139,0.649685973,0.665505226,0.646036161,0.615972222,0.144937587,0.544427434,0.200386786
65,0.438299417,0.200746812,0.001000166,1.51E-07,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.096153846,0.70441989,0.181058496,0.62745098,0.74084507,0.468558709,0.27472463,150,0.084438241,0.808362369,0.169680111,0.667361111,0.822468793,0.510462125,0.318853803
66,0.5385221,0.220550381,0.001000357,2.34E-07,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.156593407,0.720994475,0.777158774,0.086834734,0.74084507,0.495826377,0.307289937,146,0.154919749,0.827874564,0.831710709,0.078472222,0.853675451,0.549330539,0.354180346
67,0.469906807,0.175605727,0.00079999,0.000399995,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.788461538,0.113259669,0.094707521,0.644257703,0.216901408,0.372287145,0.288889748,160,0.799023029,0.136585366,0.089707928,0.659027778,0.262829404,0.389434701,0.286440518
68,0.685555506,0.178007449,0.00080018,0.00040009,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.82967033,0.776243094,0.82729805,0.753501401,0.16056338,0.671118531,0.25501897,103,0.846475925,0.845993031,0.839360223,0.759027778,0.156033287,0.689378049,0.268704435
69,0.548524714,0.170861227,0.001000214,2.34E-07,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.186813187,0.698895028,0.136490251,0.837535014,0.171830986,0.40623261,0.298919046,155,0.187020237,0.78815331,0.147426982,0.818055556,0.181692094,0.424469636,0.309596988
70,0.827387857,0.073511554,0.000600195,0.000490057,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.799450549,0.748618785,0.752089136,0.820728291,0.645070423,0.753478019,0.060443298,81,0.808792742,0.836236934,0.804589708,0.859027778,0.730929265,0.807915285,0.04325108
71,0.664550972,0.16457888,0.001000309,1.17E-07,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.813186813,0.640883978,0.768802228,0.098039216,0.16056338,0.498608792,0.305220577,145,0.821353803,0.763066202,0.829624478,0.101388889,0.176144244,0.538315523,0.327889421
72,0.268460846,0.147079769,0.000800228,0.000400114,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.392857143,0.165745856,0.222841226,0.145658263,0.177464789,0.221480245,0.090000911,177,0.393579902,0.163763066,0.21418637,0.161111111,0.180998613,0.222727813,0.087496489
73,0.487910843,0.068066437,0.001000261,2.43E-07,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.56043956,0.690607735,0.643454039,0.703081232,0.642253521,0.647746244,0.050319245,115,0.605024424,0.731707317,0.680806676,0.663888889,0.717059639,0.679697389,0.044560434
74,0.639747,0.105513616,0.000798512,0.000399272,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.807692308,0.701657459,0.774373259,0.745098039,0.732394366,0.752365053,0.036387829,82,0.820655967,0.804878049,0.844228095,0.743055556,0.83148405,0.808860343,0.035349612
75,0.621340847,0.193884531,0.000800228,0.000400114,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.096153846,0.748618785,0.73816156,0.767507003,0.752112676,0.618809126,0.263583818,130,0.105373343,0.83554007,0.831710709,0.838888889,0.830790569,0.688460716,0.291557954
76,0.877999163,0.130440143,0.001000309,1.91E-07,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.769230769,0.779005525,0.763231198,0.722689076,0.738028169,0.754590985,0.020851487,80,0.769713887,0.872473868,0.817802503,0.782638889,0.840499307,0.816625691,0.037539774
77,0.732166338,0.189734269,0.001000118,1.78E-07,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.758241758,0.140883978,0.73816156,0.784313725,0.661971831,0.616026711,0.242072157,133,0.783670621,0.192334495,0.792072323,0.832638889,0.800277393,0.680198744,0.244495616
